date,equity,cash,positions
2015-06-02 04:00:00+00:00,107358.72927209704,96453.13347360461,1
2015-06-03 04:00:00+00:00,107342.45447656482,85717.31788775294,2
2015-06-04 04:00:00+00:00,107421.5130765733,85717.31788775294,2
2015-06-05 04:00:00+00:00,107454.48737612336,85717.31788775294,2
2015-06-08 04:00:00+00:00,107106.87346759408,85717.31788775294,2
2015-06-09 04:00:00+00:00,107142.7044096288,85717.31788775294,2
2015-06-10 04:00:00+00:00,107172.88729593127,85717.31788775294,2
2015-06-11 04:00:00+00:00,117938.21390649646,96408.37004229396,3
2015-06-12 04:00:00+00:00,117766.86636562519,106964.0224515932,2
2015-06-15 04:00:00+00:00,117673.76047344379,106964.0224515932,2
2015-06-16 04:00:00+00:00,117698.57694072895,106964.0224515932,2
2015-06-17 04:00:00+00:00,117756.06016750507,106964.0224515932,2
2015-06-18 04:00:00+00:00,117882.16007061176,106964.0224515932,2
2015-06-19 04:00:00+00:00,117844.47649593525,106964.0224515932,2
2015-06-22 04:00:00+00:00,117790.71937771015,106964.0224515932,2
2015-06-23 04:00:00+00:00,117764.55988903217,106964.0224515932,2
2015-06-24 04:00:00+00:00,117612.01145763569,106964.0224515932,2
2015-06-25 04:00:00+00:00,117665.05316372089,106964.0224515932,2
2015-06-26 04:00:00+00:00,117636.76036663227,106964.0224515932,2
2015-06-29 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-06-30 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-07-01 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-07-02 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-07-06 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-07-07 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-07-08 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-07-09 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-07-10 04:00:00+00:00,106940.15692893225,106940.15692893225,0
2015-07-13 04:00:00+00:00,117603.69638053137,117603.69638053137,1
2015-07-14 04:00:00+00:00,117584.9663008805,117603.69638053137,1
2015-07-15 04:00:00+00:00,129286.51546088415,129338.02783194739,2
2015-07-16 04:00:00+00:00,119603.07510719816,119603.07510719816,1
2015-07-17 04:00:00+00:00,119679.9159678034,119603.07510719816,1
2015-07-20 04:00:00+00:00,119916.84300617497,119603.07510719816,1
2015-07-21 04:00:00+00:00,119859.20920620482,119603.07510719816,1
2015-07-22 04:00:00+00:00,120102.54227839033,107641.02347145598,2
2015-07-23 04:00:00+00:00,120098.57670680802,107641.02347145598,2
2015-07-24 04:00:00+00:00,120201.2014204673,107641.02347145598,2
2015-07-27 04:00:00+00:00,107284.24090123177,95372.09789586067,1
2015-07-28 04:00:00+00:00,107281.61541295052,95372.09789586067,1
2015-07-29 04:00:00+00:00,107531.15160679817,95372.09789586067,1
2015-07-30 04:00:00+00:00,107804.33340025342,107804.33340025342,0
2015-07-31 04:00:00+00:00,107804.33340025342,107804.33340025342,0
2015-08-03 04:00:00+00:00,107804.33340025342,107804.33340025342,0
2015-08-04 04:00:00+00:00,107804.33340025342,107804.33340025342,0
2015-08-05 04:00:00+00:00,107804.33340025342,107804.33340025342,0
2015-08-06 04:00:00+00:00,107804.33340025342,107804.33340025342,0
2015-08-07 04:00:00+00:00,107804.33340025342,107804.33340025342,0
2015-08-10 04:00:00+00:00,118582.44592237867,118582.44592237867,1
2015-08-11 04:00:00+00:00,119143.31649542249,118582.44592237867,1
2015-08-12 04:00:00+00:00,108535.82025005817,108535.82025005817,0
2015-08-13 04:00:00+00:00,108535.82025005817,108535.82025005817,0
2015-08-14 04:00:00+00:00,108535.82025005817,108535.82025005817,0
2015-08-17 04:00:00+00:00,119372.80063488483,119372.80063488483,1
2015-08-18 04:00:00+00:00,119433.84686901569,119372.80063488483,1
2015-08-19 04:00:00+00:00,119571.66846325397,119372.80063488483,1
2015-08-20 04:00:00+00:00,119789.96430828571,107416.06153252124,2
2015-08-21 04:00:00+00:00,108860.02116430897,97275.58634914059,1
2015-08-24 04:00:00+00:00,119661.62992886743,119661.62992886743,1
2015-08-25 04:00:00+00:00,120191.00804164849,120191.00804164849,1
2015-08-26 04:00:00+00:00,119768.9407603608,119768.9407603608,1
2015-08-27 04:00:00+00:00,131366.00956224068,131719.88979600533,2
2015-08-28 04:00:00+00:00,131317.3016841279,131719.88979600533,2
2015-08-31 04:00:00+00:00,131486.98697541817,131719.88979600533,2
2015-09-01 04:00:00+00:00,132501.962229477,131719.88979600533,2
2015-09-02 04:00:00+00:00,131576.5575168,131719.88979600533,2
2015-09-03 04:00:00+00:00,131754.2758586274,131719.88979600533,2
2015-09-04 04:00:00+00:00,132117.0861422883,131719.88979600533,2
2015-09-08 04:00:00+00:00,131435.5632579194,131719.88979600533,2
2015-09-09 04:00:00+00:00,131895.44431947335,131719.88979600533,2
2015-09-10 04:00:00+00:00,131570.41392015084,131719.88979600533,2
2015-09-11 04:00:00+00:00,131339.0099437104,131719.88979600533,2
2015-09-14 04:00:00+00:00,119293.08437869318,119058.96600482233,1
2015-09-15 04:00:00+00:00,119037.19221637018,119058.96600482233,1
2015-09-16 04:00:00+00:00,118950.07676455744,119058.96600482233,1
2015-09-17 04:00:00+00:00,118963.6871733404,119058.96600482233,1
2015-09-18 04:00:00+00:00,119173.30346820124,119058.96600482233,1
2015-09-21 04:00:00+00:00,119001.79846713312,119058.96600482233,1
2015-09-22 04:00:00+00:00,119058.96600482233,119058.96600482233,1
2015-09-23 04:00:00+00:00,119067.13654849298,119058.96600482233,1
2015-09-24 04:00:00+00:00,119056.24368426569,119058.96600482233,1
2015-09-25 04:00:00+00:00,119048.07672259577,119058.96600482233,1
2015-09-28 04:00:00+00:00,119225.02755877741,119058.96600482233,1
2015-09-29 04:00:00+00:00,119184.19394442804,119058.96600482233,1
2015-09-30 04:00:00+00:00,118960.96007678278,119058.96600482233,1
2015-10-01 04:00:00+00:00,118865.6800513006,119058.96600482233,1
2015-10-02 04:00:00+00:00,106776.19407310456,106776.19407310456,0
2015-10-05 04:00:00+00:00,106776.19407310456,106776.19407310456,0
2015-10-06 04:00:00+00:00,106776.19407310456,106776.19407310456,0
2015-10-07 04:00:00+00:00,117445.847469711,117445.847469711,1
2015-10-08 04:00:00+00:00,117569.1294921872,117445.847469711,1
2015-10-09 04:00:00+00:00,117316.78531112641,117445.847469711,1
2015-10-12 04:00:00+00:00,118320.85537688521,118320.85537688521,1
2015-10-13 04:00:00+00:00,118300.89507262496,118320.85537688521,1
2015-10-14 04:00:00+00:00,118466.90096251754,118320.85537688521,1
2015-10-15 04:00:00+00:00,118293.54061858443,118320.85537688521,1
2015-10-16 04:00:00+00:00,118379.69279448775,118320.85537688521,1
2015-10-19 04:00:00+00:00,118307.19799773482,118320.85537688521,1
2015-10-20 04:00:00+00:00,106377.33235330888,106377.33235330888,0
2015-10-21 04:00:00+00:00,106377.33235330888,95742.4758812935,1
2015-10-22 04:00:00+00:00,106525.18673105547,95742.4758812935,1
2015-10-23 04:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-10-26 04:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-10-27 04:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-10-28 04:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-10-29 04:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-10-30 04:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-11-02 05:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-11-03 05:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-11-04 05:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-11-05 05:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-11-06 05:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-11-09 05:00:00+00:00,106827.54760198877,106827.54760198877,0
2015-11-10 05:00:00+00:00,106827.54760198877,96164.70641546533,1
2015-11-11 05:00:00+00:00,106767.28209905908,96164.70641546533,1
2015-11-12 05:00:00+00:00,106731.66785650537,96164.70641546533,1
2015-11-13 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-16 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-17 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-18 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-19 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-20 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-23 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-24 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-25 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-27 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-11-30 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-01 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-02 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-03 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-04 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-07 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-08 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-09 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-10 05:00:00+00:00,106569.54330478584,106569.54330478584,0
2015-12-11 05:00:00+00:00,106569.54330478584,95912.59677539741,1
2015-12-14 05:00:00+00:00,106595.78533606206,95912.59677539741,1
2015-12-15 05:00:00+00:00,106726.98988191759,95912.59677539741,1
2015-12-16 05:00:00+00:00,106792.59055183803,95912.59677539741,1
2015-12-17 05:00:00+00:00,106628.58767478143,95912.59677539741,1
2015-12-18 05:00:00+00:00,106454.74393580829,95912.59677539741,1
2015-12-21 05:00:00+00:00,106704.03000812208,95912.59677539741,1
2015-12-22 05:00:00+00:00,106713.86846552764,95912.59677539741,1
2015-12-23 05:00:00+00:00,117396.82833819067,106552.9158519355,2
2015-12-24 05:00:00+00:00,117469.87704323207,106552.9158519355,2
2015-12-28 05:00:00+00:00,117232.97165612852,106552.9158519355,2
2015-12-29 05:00:00+00:00,106751.69796697069,95704.42075900007,1
2015-12-30 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2015-12-31 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-04 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-05 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-06 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-07 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-08 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-11 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-12 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-13 05:00:00+00:00,106794.33920281069,106794.33920281069,0
2016-01-14 05:00:00+00:00,117443.68132012026,117443.68132012026,1
2016-01-15 05:00:00+00:00,107157.27279136988,107157.27279136988,0
2016-01-19 05:00:00+00:00,107157.27279136988,107157.27279136988,0
2016-01-20 05:00:00+00:00,107157.27279136988,107157.27279136988,0
2016-01-21 05:00:00+00:00,117867.40023277613,117867.40023277613,1
2016-01-22 05:00:00+00:00,130389.20537494395,130389.20537494395,2
2016-01-25 05:00:00+00:00,130688.56694720958,130389.20537494395,2
2016-01-26 05:00:00+00:00,130600.37484668467,130389.20537494395,2
2016-01-27 05:00:00+00:00,131069.95624088023,130389.20537494395,2
2016-01-28 05:00:00+00:00,130396.14616702769,130389.20537494395,2
2016-01-29 05:00:00+00:00,119453.0967684839,119453.0967684839,1
2016-02-01 05:00:00+00:00,119448.64530931451,119453.0967684839,1
2016-02-02 05:00:00+00:00,120000.67955069282,119453.0967684839,1
2016-02-03 05:00:00+00:00,119938.35585878827,119453.0967684839,1
2016-02-04 05:00:00+00:00,119933.90113608577,119453.0967684839,1
2016-02-05 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-08 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-09 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-10 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-11 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-12 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-16 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-17 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-18 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-19 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-22 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-23 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-24 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-25 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-26 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-02-29 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-01 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-02 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-03 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-04 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-07 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-08 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-09 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-10 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-11 05:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-14 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-15 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-16 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-17 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-18 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-21 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-22 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-23 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-24 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-28 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-29 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-30 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-03-31 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-01 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-04 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-05 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-06 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-07 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-08 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-11 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-12 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-13 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-14 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-15 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-18 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-19 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-20 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-21 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-22 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-25 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-26 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-27 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-28 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-04-29 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-05-02 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-05-03 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-05-04 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-05-05 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-05-06 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-05-09 04:00:00+00:00,107677.84878479606,107677.84878479606,0
2016-05-10 04:00:00+00:00,118428.53699814445,118428.53699814445,1
2016-05-11 04:00:00+00:00,118556.92680298454,118428.53699814445,1
2016-05-12 04:00:00+00:00,130448.1242324031,130283.67498695022,2
2016-05-13 04:00:00+00:00,118460.23544698494,118248.67599874275,1
2016-05-16 04:00:00+00:00,118380.70281987922,118248.67599874275,1
2016-05-17 04:00:00+00:00,118527.7024345948,118248.67599874275,1
2016-05-18 04:00:00+00:00,118504.58156209724,118248.67599874275,1
2016-05-19 04:00:00+00:00,118598.6577835633,118248.67599874275,1
2016-05-20 04:00:00+00:00,118505.60091024177,118248.67599874275,1
2016-05-23 04:00:00+00:00,118570.44911199348,118248.67599874275,1
2016-05-24 04:00:00+00:00,118341.00524526375,118248.67599874275,1
2016-05-25 04:00:00+00:00,118267.28804403084,118248.67599874275,1
2016-05-26 04:00:00+00:00,118284.3006516053,118248.67599874275,1
2016-05-27 04:00:00+00:00,118129.15519338386,118248.67599874275,1
2016-05-31 04:00:00+00:00,107331.78920104472,107331.78920104472,0
2016-06-01 04:00:00+00:00,107331.78920104472,107331.78920104472,0
2016-06-02 04:00:00+00:00,107331.78920104472,107331.78920104472,0
2016-06-03 04:00:00+00:00,107331.78920104472,107331.78920104472,0
2016-06-06 04:00:00+00:00,107331.78920104472,107331.78920104472,0
2016-06-07 04:00:00+00:00,107331.78920104472,85941.11843993633,2
2016-06-08 04:00:00+00:00,107492.80648543804,85941.11843993633,2
2016-06-09 04:00:00+00:00,107400.64822890727,85941.11843993633,2
2016-06-10 04:00:00+00:00,107168.24957340318,96434.79660480577,1
2016-06-13 04:00:00+00:00,107149.07272785265,85734.1149184044,2
2016-06-14 04:00:00+00:00,107182.3237768944,85734.1149184044,2
2016-06-15 04:00:00+00:00,107131.62493579942,85734.1149184044,2
2016-06-16 04:00:00+00:00,107044.60573394127,96320.83661086387,1
2016-06-17 04:00:00+00:00,106800.5535183651,96320.83661086387,1
2016-06-20 04:00:00+00:00,106773.50109091967,106773.50109091967,0
2016-06-21 04:00:00+00:00,106773.50109091967,106773.50109091967,0
2016-06-22 04:00:00+00:00,106773.50109091967,106773.50109091967,0
2016-06-23 04:00:00+00:00,117416.13910666674,117416.13910666674,1
2016-06-24 04:00:00+00:00,106991.15626527755,106991.15626527755,0
2016-06-27 04:00:00+00:00,106991.15626527755,106991.15626527755,0
2016-06-28 04:00:00+00:00,117660.30363847701,117660.30363847701,1
2016-06-29 04:00:00+00:00,129187.02619173018,129424.4068908879,2
2016-06-30 04:00:00+00:00,144145.4044144442,144286.53468635582,3
2016-07-01 04:00:00+00:00,143995.0516121676,144286.53468635582,3
2016-07-05 04:00:00+00:00,144204.7516396334,144286.53468635582,3
2016-07-06 04:00:00+00:00,144009.82863166832,144286.53468635582,3
2016-07-07 04:00:00+00:00,143983.412493973,144286.53468635582,3
2016-07-08 04:00:00+00:00,118981.24895441702,119127.07082331351,1
2016-07-11 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-12 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-13 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-14 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-15 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-18 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-19 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-20 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-21 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-22 04:00:00+00:00,106006.13104693295,106006.13104693295,0
2016-07-25 04:00:00+00:00,106006.13104693295,95416.45228258969,1
2016-07-26 04:00:00+00:00,105933.24108569027,95416.45228258969,1
2016-07-27 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-07-28 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-07-29 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-01 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-02 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-03 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-04 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-05 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-08 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-09 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-10 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-11 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-12 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-15 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-16 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-17 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-18 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-19 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-22 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-23 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-24 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-25 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-26 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-29 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-30 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-08-31 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-01 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-02 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-06 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-07 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-08 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-09 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-12 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-13 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-14 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-15 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-16 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-19 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-20 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-21 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-22 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-23 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-26 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-27 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-28 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-29 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-09-30 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-10-03 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-10-04 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-10-05 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-10-06 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-10-07 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-10-10 04:00:00+00:00,106404.30445152303,106404.30445152303,0
2016-10-11 04:00:00+00:00,106404.30445152303,95764.38230329534,1
2016-10-12 04:00:00+00:00,106452.57390874406,95764.38230329534,1
2016-10-13 04:00:00+00:00,106106.9686123553,106106.9686123553,0
2016-10-14 04:00:00+00:00,106106.9686123553,106106.9686123553,0
2016-10-17 04:00:00+00:00,106106.9686123553,106106.9686123553,0
2016-10-18 04:00:00+00:00,106106.9686123553,106106.9686123553,0
2016-10-19 04:00:00+00:00,106106.9686123553,95498.62449614436,1
2016-10-20 04:00:00+00:00,106101.53281180293,95498.62449614436,1
2016-10-21 04:00:00+00:00,106059.86964194209,95498.62449614436,1
2016-10-24 04:00:00+00:00,106154.97543303401,95498.62449614436,1
2016-10-25 04:00:00+00:00,106209.31987730891,95498.62449614436,1
2016-10-26 04:00:00+00:00,105873.67869505676,105873.67869505676,0
2016-10-27 04:00:00+00:00,105873.67869505676,95287.24752363953,1
2016-10-28 04:00:00+00:00,106147.61500287139,106147.61500287139,0
2016-10-31 04:00:00+00:00,106147.61500287139,106147.61500287139,0
2016-11-01 04:00:00+00:00,106147.61500287139,106147.61500287139,0
2016-11-02 04:00:00+00:00,106147.61500287139,106147.61500287139,0
2016-11-03 04:00:00+00:00,106147.61500287139,106147.61500287139,0
2016-11-04 04:00:00+00:00,106147.61500287139,106147.61500287139,0
2016-11-07 05:00:00+00:00,106147.61500287139,106147.61500287139,0
2016-11-08 05:00:00+00:00,116745.06758999907,116745.06758999907,1
2016-11-09 05:00:00+00:00,118082.74287593384,118082.74287593384,1
2016-11-10 05:00:00+00:00,106726.54229142265,106726.54229142265,0
2016-11-11 05:00:00+00:00,106726.54229142265,106726.54229142265,0
2016-11-14 05:00:00+00:00,106726.54229142265,106726.54229142265,0
2016-11-15 05:00:00+00:00,106726.54229142265,106726.54229142265,0
2016-11-16 05:00:00+00:00,117373.99987198906,117373.99987198906,1
2016-11-17 05:00:00+00:00,117377.87232377128,117373.99987198906,1
2016-11-18 05:00:00+00:00,117367.2242829998,117373.99987198906,1
2016-11-21 05:00:00+00:00,130022.93933281951,130022.93933281951,2
2016-11-22 05:00:00+00:00,130012.61431679779,130022.93933281951,2
2016-11-23 05:00:00+00:00,130162.0102327829,130022.93933281951,2
2016-11-25 05:00:00+00:00,130084.90764031463,130022.93933281951,2
2016-11-28 05:00:00+00:00,131146.22942200906,131129.44792977578,2
2016-11-29 05:00:00+00:00,131081.94342079677,131053.62828674831,2
2016-11-30 05:00:00+00:00,131405.27846375026,131053.62828674831,2
2016-12-01 05:00:00+00:00,131704.73457756557,131053.62828674831,2
2016-12-02 05:00:00+00:00,131659.5810112051,131053.62828674831,2
2016-12-05 05:00:00+00:00,131514.36426773586,131053.62828674831,2
2016-12-06 05:00:00+00:00,131460.08395996608,131053.62828674831,2
2016-12-07 05:00:00+00:00,131093.39210548915,131053.62828674831,2
2016-12-08 05:00:00+00:00,130917.7569374136,131053.62828674831,2
2016-12-09 05:00:00+00:00,117512.3323654685,117745.14356847142,1
2016-12-12 05:00:00+00:00,117580.49540753698,117745.14356847142,1
2016-12-13 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-14 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-15 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-16 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-19 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-20 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-21 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-22 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-23 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-27 05:00:00+00:00,105674.43662427051,105674.43662427051,0
2016-12-28 05:00:00+00:00,105674.43662427051,95133.75544140919,1
